direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,363.0735881999135,,,,,,,,,363.0597800998949,363.1781349999365,363.9900038000196,363.9728310001083,363.9728484998923,363.9900038000196,363.9900038000196,363.9900038000196,364.8733256999403,right,1.0,26.652975599979985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,0.0,364.8881035998929,,,,,,,,,364.8742837999016,365.23787000007,366.0385936000384,366.0214945001062,366.02153289993294,366.0385936000384,366.0385936000384,366.0385936000384,366.85638989997096,left,1.0,26.5872498000972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,366.8709646000061,,,,,,,,,366.858881500084,366.9696692000143,367.7700751998928,367.75295239989646,367.7529827998951,367.7700751998928,367.7700751998928,367.7700751998928,368.7200690000318,left,1.0,26.70818409998901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,368.7345503000543,,,,,,,,,368.7211633000989,369.534103400074,370.3344493999612,370.3170974000823,370.3171115000732,370.3344493999612,370.3344493999612,370.3344493999612,370.93428890011273,right,1.0,26.359331499785185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,1.0,370.9490906998981,,,,,,,,,370.9351488999091,371.7484446999151,372.5485519999638,372.53157819993794,372.5315956999548,372.5485519999638,372.5485519999638,372.5485519999638,373.3320400998928,right,1.0,26.545443099923432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,0.0,373.3468446000479,,,,,,,,,373.3328335999977,374.1461352000479,374.9469010001048,374.9294104001019,374.9294263999909,374.9469010001048,374.9469010001048,374.9469010001048,375.6807784000412,right,0.0,26.497006899910048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,375.69483190006576,,,,,,,,,375.6827185000293,375.79462939989753,376.5950054000132,376.578181900084,376.5782095999457,376.5950054000132,376.5950054000132,376.5950054000132,377.827998300083,right,1.0,26.99642589990981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,377.8426884000655,,,,,,,,,377.8291909000836,377.9425784000196,378.7429969999939,378.7260280000046,378.7260471000336,378.7429969999939,378.7429969999939,378.7429969999939,380.0259589999914,left,1.0,27.041559799807143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,0.0,380.0409695999697,,,,,,,,,380.0267286999151,380.3903805001173,381.1908984999173,381.1734229000285,381.1734388000332,381.1908984999173,381.1908984999173,381.1908984999173,381.8408456000034,left,1.0,26.40648079989478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,1.0,381.8560538999736,,,,,,,,,381.8417183000129,383.05493160011247,383.8718666001223,383.8542772000656,383.85430460004136,383.8718666001223,383.8718666001223,383.8718666001223,384.70501670008525,right,1.0,26.589229399804022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,0.0,384.71958349994384,,,,,,,,,384.70594220003113,384.819633499952,385.6202394999564,385.6030532000586,385.60307099996135,385.6202394999564,385.6202394999564,385.6202394999564,386.6863645000849,left,1.0,26.836419299943373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,1.0,386.7011037999764,,,,,,,,,386.6871635999996,387.5005399999209,388.3005313000176,388.28348600002937,388.2835093000904,388.3005313000176,388.3005313000176,388.3005313000176,389.4176125999074,right,1.0,26.885120199993253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
right,right,speed,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,1.0,389.43189819995314,,,,,,,,,389.41874710004777,390.6311431000941,391.4309900999069,391.41635160008445,391.41636630008,391.4309900999069,391.4309900999069,391.4309900999069,392.2480200000573,right,1.0,26.57480919989757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
left,left,speed,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,0.0,392.26260220003314,,,,,,,,,392.2488500999752,392.6125348999631,393.429051999934,393.4119935999624,393.41202570009045,393.429051999934,393.429051999934,393.429051999934,394.62871719989926,right,0.0,26.96449470007792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
,,speed,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-198,1.0,random_dot,60.02264057266915,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.6293194000609,394.6437852999661,399.6391976000741,sub-198,,,,
