id,block,trial,detectOri,imagineOri,present,stimulus,congruency,visLevel,response,corr,rt,vivid,compliance,complied
sub-061,5,5,left,left,1,present,congruent,6.1,present,1,0.5308463999535888,2,left,yes
sub-061,5,35,left,left,1,present,congruent,4.8,present,1,0.3610044999513775,2,left,yes
sub-061,5,23,left,left,0,absent,congruent,0,absent,1,0.4363917000591755,2,left,yes
sub-061,5,38,left,left,1,present,congruent,7.3,present,1,0.3559918999671936,2,left,yes
sub-061,5,17,left,left,1,present,congruent,7.3,present,1,0.4115655000787228,2,left,yes
sub-061,5,2,left,left,1,present,congruent,5.3,present,1,0.6558658999856561,2,left,yes
sub-061,5,9,left,left,0,absent,congruent,0,absent,1,0.5739078000187874,2,left,yes
sub-061,5,39,left,left,1,present,congruent,3.7,present,1,0.5748310000635684,2,left,yes
sub-061,5,16,left,left,0,absent,congruent,0,absent,1,4.488798200152814,2,left,yes
sub-061,5,41,left,left,1,present,congruent,6.1,present,1,0.3089628000743687,2,left,yes
sub-061,5,10,left,left,1,present,congruent,7.3,present,1,0.30670730001293123,2,left,yes
sub-061,5,30,left,left,1,present,congruent,3.7,absent,0,0.4210926999803633,2,left,yes
sub-061,4,36,left,right,1,present,incongruent,5.3,present,1,3.254901200067252,1,right,yes
sub-061,4,39,left,right,0,absent,incongruent,0,absent,1,1.8736618999391792,1,right,yes
sub-061,4,11,left,right,1,present,incongruent,5.3,present,1,0.7537716999650002,1,right,yes
sub-061,4,38,left,right,0,absent,incongruent,0,absent,1,0.5574058000929654,1,right,yes
sub-061,4,16,left,right,0,absent,incongruent,0,present,0,1.3113724999129772,1,right,yes
sub-061,4,25,left,right,1,present,incongruent,7.3,present,1,0.37651229999028146,1,right,yes
sub-061,4,1,left,right,1,present,incongruent,7.3,present,1,0.32318040006794035,1,right,yes
sub-061,4,19,left,right,1,present,incongruent,3.7,present,1,0.7050636999774724,1,right,yes
sub-061,4,42,left,right,1,present,incongruent,6.1,present,1,0.369371100096032,1,right,yes
sub-061,4,37,left,right,1,present,incongruent,4.8,present,1,1.168656500056386,1,right,yes
sub-061,4,18,left,right,1,present,incongruent,5.3,present,1,0.7177569000050426,1,right,yes
sub-061,4,2,left,right,1,present,incongruent,5.3,present,1,0.6754636999685317,1,right,yes
sub-061,4,20,left,right,1,present,incongruent,3.7,absent,0,0.5295123001560569,1,right,yes
sub-061,4,12,left,right,1,present,incongruent,7.3,present,1,0.5588796001393348,1,right,yes
sub-061,4,17,left,right,1,present,incongruent,4.8,present,1,1.96637859987095,1,right,yes
sub-061,4,28,left,right,1,present,incongruent,6.1,present,1,0.7617151001468301,1,right,yes
sub-061,4,21,left,right,1,present,incongruent,4.8,present,1,1.7139385000336915,1,right,yes
sub-061,4,23,left,right,1,present,incongruent,6.1,present,1,0.3428137998562306,1,right,yes
sub-061,4,15,left,right,1,present,incongruent,3.7,absent,0,1.73427170002833,1,right,yes
sub-061,4,33,left,right,1,present,incongruent,6.1,present,1,0.29830110003240407,1,right,yes
sub-061,4,8,left,right,1,present,incongruent,3.7,absent,0,0.40051000006496906,1,right,yes
sub-061,4,14,left,right,1,present,incongruent,7.3,present,1,1.904330600053072,1,right,yes
sub-061,4,24,left,right,0,absent,incongruent,0,absent,1,0.4471537999343127,1,right,yes
sub-061,4,40,left,right,1,present,incongruent,4.8,present,1,0.4536447999998927,1,right,yes
sub-061,4,13,left,right,1,present,incongruent,14,present,1,0.2646198000293225,1,right,yes
sub-061,4,26,left,right,1,present,incongruent,6.1,present,1,0.7535604001022875,1,right,yes
sub-061,4,4,left,right,1,present,incongruent,14,present,1,0.31932140002027154,1,right,yes
sub-061,4,10,left,right,1,present,incongruent,5.3,present,1,4.025971099967137,1,right,yes
sub-061,4,29,left,right,1,present,incongruent,4.8,present,1,3.6302114001009618,1,right,yes
sub-061,4,30,left,right,1,present,incongruent,7.3,present,1,0.3726058001630008,1,right,yes
sub-061,4,35,left,right,1,present,incongruent,14,present,1,0.4278555999044329,1,right,yes
sub-061,4,9,left,right,1,present,incongruent,14,present,1,0.2885742001235485,1,right,yes
sub-061,4,27,left,right,0,absent,incongruent,0,absent,1,0.5085880998522043,1,right,yes
sub-061,4,32,left,right,0,absent,incongruent,0,absent,1,0.3955837001558393,1,right,yes
sub-061,4,41,left,right,1,present,incongruent,5.3,present,1,0.38160550012253225,1,right,yes
sub-061,4,6,left,right,1,present,incongruent,6.1,present,1,0.437558599980548,1,right,yes
sub-061,4,34,left,right,1,present,incongruent,4.8,present,1,0.5836433998774737,1,right,yes
sub-061,4,3,left,right,1,present,incongruent,14,present,1,0.2554256001021713,1,right,yes
sub-061,4,31,left,right,1,present,incongruent,7.3,present,1,0.9689379998017102,1,right,yes
sub-061,4,7,left,right,1,present,incongruent,3.7,absent,0,0.6480026999488473,1,right,yes
sub-061,4,22,left,right,1,present,incongruent,14,present,1,0.11557619995437562,1,right,yes
sub-061,3,29,right,none,1,present,none,6.1,present,1,0.3785886000841856,None,down,yes
sub-061,3,38,right,none,1,present,none,7.3,present,1,0.7742260999511927,None,down,yes
sub-061,3,5,right,none,1,present,none,4.8,present,1,0.3520098999142647,None,down,yes
sub-061,3,32,right,none,1,present,none,3.7,present,1,0.4309161000419408,None,down,yes
sub-061,3,24,right,none,0,absent,none,0,absent,1,0.6732116998173296,None,down,yes
sub-061,3,31,right,none,1,present,none,14,present,1,0.3477892999071628,None,down,yes
sub-061,3,28,right,none,1,present,none,14,present,1,0.3096165999304503,None,down,yes
sub-061,3,40,right,none,1,present,none,4.8,present,1,0.5966926000546664,None,down,yes
sub-061,3,7,right,none,1,present,none,14,present,1,0.6980547001585364,None,down,yes
sub-061,3,35,right,none,1,present,none,4.8,present,1,0.3918472998775542,None,down,yes
sub-061,3,18,right,none,1,present,none,7.3,present,1,0.3895105000119656,None,down,yes
sub-061,3,17,right,none,1,present,none,3.7,present,1,0.4820308000780642,None,down,yes
sub-061,3,23,right,none,1,present,none,4.8,present,1,0.3808693999890238,None,down,yes
sub-061,3,6,right,none,1,present,none,6.1,present,1,0.4547560999635607,None,down,yes
sub-061,3,21,right,none,1,present,none,5.3,present,1,0.30813740007579327,None,down,yes
sub-061,3,36,right,none,0,absent,none,0,absent,1,0.796719100093469,None,down,yes
sub-061,3,11,right,none,0,absent,none,0,present,0,0.7480574001092464,None,down,yes
sub-061,3,16,right,none,1,present,none,7.3,present,1,0.3311296000611037,None,down,yes
sub-061,3,13,right,none,1,present,none,6.1,present,1,0.299333400093019,None,down,yes
sub-061,3,22,right,none,1,present,none,3.7,present,1,0.4242016999050975,None,down,yes
sub-061,3,30,right,none,1,present,none,5.3,present,1,2.079919399926439,None,down,yes
sub-061,3,9,right,none,1,present,none,6.1,present,1,0.344955800101161,None,down,yes
sub-061,3,10,right,none,1,present,none,5.3,present,1,0.36644480004906654,None,down,yes
sub-061,3,15,right,none,0,absent,none,0,absent,1,0.475220900028944,None,down,yes
sub-061,3,14,right,none,1,present,none,14,present,1,0.6649905000813305,None,down,yes
sub-061,3,33,right,none,0,absent,none,0,absent,1,1.240092399995774,None,down,yes
sub-061,3,12,right,none,1,present,none,5.3,present,1,0.8313305999618024,None,down,yes
sub-061,3,4,right,none,1,present,none,7.3,present,1,0.6877595998812467,None,down,yes
sub-061,3,41,right,none,1,present,none,6.1,present,1,0.29377479990944266,None,down,yes
sub-061,3,39,right,none,1,present,none,7.3,present,1,0.32874320005066693,None,down,yes
sub-061,3,3,right,none,1,present,none,7.3,present,1,0.3498190001118928,None,down,yes
sub-061,3,8,right,none,1,present,none,3.7,present,1,0.5058296998031437,None,down,yes
sub-061,3,25,right,none,1,present,none,4.8,present,1,0.3422739999368787,None,down,yes
sub-061,3,20,right,none,1,present,none,3.7,present,1,0.7120012999512255,None,down,yes
sub-061,3,2,right,none,1,present,none,14,present,1,0.3158273999579251,None,down,yes
sub-061,3,27,right,none,1,present,none,6.1,present,1,0.6926080000121146,None,down,yes
sub-061,3,37,right,none,1,present,none,3.7,present,1,0.41610269993543625,None,down,yes
sub-061,3,1,right,none,1,present,none,5.3,present,1,0.37224750011228025,None,down,yes
sub-061,3,42,right,none,0,absent,none,0,absent,1,0.6344855001661927,None,down,yes
sub-061,6,3,left,none,1,present,none,7.3,present,1,0.6523295999504626,None,down,yes
sub-061,6,30,left,none,1,present,none,7.3,present,1,0.681992799974978,None,down,yes
sub-061,6,27,left,none,1,present,none,5.3,present,1,0.4250929001718759,None,down,yes
sub-061,6,14,left,none,1,present,none,4.8,present,1,0.48892379994504154,None,down,yes
sub-061,6,21,left,none,1,present,none,5.3,present,1,0.3427226000931114,None,down,yes
sub-061,6,22,left,none,1,present,none,6.1,present,1,0.34772250009700656,None,down,yes
sub-061,6,38,left,none,1,present,none,3.7,present,1,0.48860909999348223,None,down,yes
sub-061,6,34,left,none,1,present,none,5.3,present,1,0.3540678999852389,None,down,yes
sub-061,6,31,left,none,0,absent,none,0,absent,1,0.6799504000227898,None,down,yes
sub-061,6,7,left,none,0,absent,none,0,absent,1,0.3987892000004649,None,down,yes
sub-061,6,16,left,none,1,present,none,7.3,present,1,0.5629745000042021,None,down,yes
sub-061,6,9,left,none,1,present,none,14,present,1,0.39385290001519024,None,down,yes
sub-061,6,12,left,none,1,present,none,6.1,present,1,0.3394600998144597,None,down,yes
sub-061,6,35,left,none,1,present,none,14,present,1,0.29181860014796257,None,down,yes
sub-061,6,5,left,none,1,present,none,6.1,present,1,0.3053083000704646,None,down,yes
sub-061,6,24,left,none,1,present,none,4.8,present,1,0.38061399990692735,None,down,yes
sub-061,6,39,left,none,1,present,none,3.7,present,1,0.427020899951458,None,down,yes
sub-061,6,1,left,none,0,absent,none,0,absent,1,0.6968663998413831,None,down,yes
sub-061,6,11,left,none,0,absent,none,0,absent,1,0.5631767001468688,None,down,yes
sub-061,6,40,left,none,1,present,none,6.1,present,1,0.41832339996472,None,down,yes
sub-061,6,26,left,none,1,present,none,3.7,present,1,0.49292450002394617,None,down,yes
sub-061,6,32,left,none,1,present,none,5.3,present,1,0.4256802999880165,None,down,yes
sub-061,6,10,left,none,0,absent,none,0,absent,1,0.5370432001072913,None,down,yes
sub-061,6,2,left,none,1,present,none,5.3,present,1,0.3488042999524623,None,down,yes
sub-061,6,19,left,none,1,present,none,7.3,present,1,4.963185699889436,None,down,yes
sub-061,6,6,left,none,1,present,none,6.1,present,1,0.6658547001425177,None,down,yes
sub-061,6,29,left,none,1,present,none,4.8,present,1,0.3656471001449973,None,down,yes
sub-061,6,17,left,none,1,present,none,14,present,1,0.28659339994192123,None,down,yes
sub-061,6,20,left,none,1,present,none,3.7,absent,0,0.981536200037226,None,down,yes
sub-061,6,28,left,none,1,present,none,3.7,absent,0,0.4663637999910861,None,down,yes
sub-061,6,23,left,none,1,present,none,14,present,1,0.4088580999523401,None,down,yes
sub-061,6,25,left,none,1,present,none,14,present,1,0.17236399999819696,None,down,yes
sub-061,6,4,left,none,1,present,none,14,present,1,0.3302063001319766,None,down,yes
sub-061,6,42,left,none,1,present,none,7.3,present,1,0.44836050015874207,None,down,yes
sub-061,6,41,left,none,1,present,none,6.1,present,1,1.3428883999586103,None,down,yes
sub-061,6,15,left,none,1,present,none,5.3,present,1,0.3316756000276655,None,down,yes
sub-061,6,18,left,none,1,present,none,4.8,present,1,0.5852763999719173,None,down,yes
sub-061,6,33,left,none,0,absent,none,0,absent,1,0.6205058000050485,None,down,yes
sub-061,6,8,left,none,1,present,none,4.8,present,1,0.4960956999566406,None,down,yes
sub-061,6,36,left,none,1,present,none,7.3,present,1,0.3654936000239104,None,down,yes
sub-061,6,37,left,none,1,present,none,4.8,present,1,0.5382047998718917,None,down,yes
sub-061,6,13,left,none,1,present,none,3.7,present,1,0.7209699999075383,None,down,yes
sub-061,1,3,right,right,1,present,congruent,14,present,1,1.5849907000083476,2,right,yes
sub-061,1,19,right,right,1,present,congruent,5.3,present,1,0.7452342000324279,2,right,yes
sub-061,1,37,right,right,1,present,congruent,3.7,present,1,0.7135345998685807,2,right,yes
sub-061,1,29,right,right,1,present,congruent,3.7,present,1,0.5775657999329269,2,right,yes
sub-061,1,10,right,right,1,present,congruent,4.8,present,1,0.7077895000111312,2,right,yes
sub-061,1,2,right,right,1,present,congruent,4.8,present,1,0.7113790998701006,2,right,yes
sub-061,1,35,right,right,1,present,congruent,4.8,present,1,0.4836423001252115,2,right,yes
sub-061,1,39,right,right,1,present,congruent,6.1,present,1,0.4296029000543058,2,right,yes
sub-061,1,32,right,right,1,present,congruent,7.3,present,1,0.6866965000517666,2,right,yes
sub-061,1,9,right,right,0,absent,congruent,0,absent,1,1.059507500147447,2,right,yes
sub-061,1,25,right,right,0,absent,congruent,0,absent,1,0.4078284001443535,2,right,yes
sub-061,1,13,right,right,0,absent,congruent,0,absent,1,0.5774659998714924,2,right,yes
sub-061,1,1,right,right,1,present,congruent,6.1,present,1,0.5831172000616789,2,right,yes
sub-061,1,36,right,right,1,present,congruent,4.8,present,1,0.4339561997912824,2,right,yes
sub-061,1,24,right,right,1,present,congruent,7.3,present,1,0.4907308002002537,2,right,yes
sub-061,1,23,right,right,1,present,congruent,7.3,present,1,0.3155692000873387,2,right,yes
sub-061,1,4,right,right,1,present,congruent,6.1,present,1,0.3738413001410663,2,right,yes
sub-061,1,21,right,right,1,present,congruent,5.3,present,1,0.3458213999401778,2,right,yes
sub-061,1,6,right,right,0,absent,congruent,0,absent,1,0.5327518000267446,2,right,yes
sub-061,1,41,right,right,1,present,congruent,5.3,present,1,0.33537510014139116,2,right,yes
sub-061,1,38,right,right,1,present,congruent,6.1,present,1,0.4678480001166463,2,right,yes
sub-061,1,26,right,right,1,present,congruent,7.3,present,1,0.31878049997612834,2,right,yes
sub-061,1,5,right,right,1,present,congruent,7.3,present,1,0.11796229984611271,2,right,yes
sub-061,1,30,right,right,1,present,congruent,4.8,present,1,0.4235048000700772,2,right,yes
sub-061,1,17,right,right,1,present,congruent,3.7,present,1,0.5183017000090331,2,right,yes
sub-061,1,40,right,right,0,absent,congruent,0,absent,1,0.54830739996396,2,right,yes
sub-061,1,14,right,right,1,present,congruent,6.1,present,1,0.1644603000022471,2,right,yes
sub-061,1,31,right,right,1,present,congruent,4.8,present,1,0.2947131998371333,2,right,yes
sub-061,1,11,right,right,1,present,congruent,5.3,present,1,0.32137349992990494,2,right,yes
sub-061,1,42,right,right,1,present,congruent,3.7,present,1,0.39768609986640513,2,right,yes
sub-061,1,33,right,right,1,present,congruent,14,present,1,0.1686514001339674,2,right,yes
sub-061,1,8,right,right,1,present,congruent,3.7,present,1,0.5563511999789625,2,right,yes
sub-061,1,22,right,right,0,absent,congruent,0,absent,1,1.733453500084579,2,right,yes
sub-061,1,15,right,right,1,present,congruent,3.7,present,1,0.5144022000022233,2,right,yes
sub-061,1,20,right,right,1,present,congruent,5.3,present,1,0.3051120999734849,2,right,yes
sub-061,1,12,right,right,1,present,congruent,6.1,present,1,0.30449189990758896,2,right,yes
sub-061,1,28,right,right,1,present,congruent,14,present,1,0.41063839988783,2,right,yes
sub-061,1,34,right,right,1,present,congruent,5.3,present,1,0.4029041000176221,2,right,yes
sub-061,1,27,right,right,1,present,congruent,14,present,1,0.3498421998228878,2,right,yes
sub-061,1,16,right,right,1,present,congruent,14,present,1,0.4941920000128448,2,right,yes
sub-061,1,18,right,right,1,present,congruent,14,present,1,0.27956940000876784,2,right,yes
sub-061,1,7,right,right,1,present,congruent,7.3,present,1,0.3987459000200033,2,right,yes
sub-062,2,1,right,left,1,present,incongruent,5.3,absent,0,0.8449255040000025,3,left,yes
sub-062,2,13,right,left,1,present,incongruent,4.8,absent,0,0.6191916569999876,3,left,yes
sub-062,2,11,right,left,1,present,incongruent,6.1,present,1,0.733424189999937,3,left,yes
sub-062,2,15,right,left,1,present,incongruent,3.7,absent,0,0.9794947359999924,3,left,yes
sub-062,2,29,right,left,1,present,incongruent,7.3,present,1,0.31485661499993967,3,left,yes
sub-062,2,27,right,left,1,present,incongruent,3.7,present,1,0.8940413639999178,3,left,yes
sub-062,2,20,right,left,1,present,incongruent,3.7,absent,0,0.33885407299999315,3,left,yes
sub-062,2,22,right,left,1,present,incongruent,7.3,present,1,0.3455706370000371,3,left,yes
sub-062,2,21,right,left,1,present,incongruent,5.3,present,1,0.5774295730000176,3,left,yes
sub-062,2,28,right,left,0,absent,incongruent,0,absent,1,0.6302219220000325,3,left,yes
sub-062,2,9,right,left,0,absent,incongruent,0,absent,1,0.3317980000000489,3,left,yes
sub-062,2,23,right,left,1,present,incongruent,6.1,present,1,0.2972960959999682,3,left,yes
sub-062,2,42,right,left,1,present,incongruent,6.1,absent,0,0.7378557090000868,3,left,yes
sub-062,2,39,right,left,1,present,incongruent,5.3,present,1,0.4214378169999691,3,left,yes
sub-062,2,32,right,left,1,present,incongruent,4.8,present,1,0.5548954470000353,3,left,yes
sub-062,2,36,right,left,1,present,incongruent,6.1,present,1,1.1134019439999747,3,left,yes
sub-062,2,2,right,left,1,present,incongruent,7.3,present,1,0.26159581299998536,3,left,yes
sub-062,2,26,right,left,1,present,incongruent,4.8,present,1,0.49545630600005097,3,left,yes
sub-062,2,31,right,left,1,present,incongruent,5.3,absent,0,0.5611003650000157,3,left,yes
sub-062,2,40,right,left,1,present,incongruent,7.3,present,1,0.2922909599999457,3,left,yes
sub-062,2,35,right,left,0,absent,incongruent,0,absent,1,0.740974878999964,3,left,yes
sub-062,2,19,right,left,1,present,incongruent,4.8,present,1,0.3434971949999408,3,left,yes
sub-062,2,16,right,left,1,present,incongruent,3.7,absent,0,0.5737162869999111,3,left,yes
sub-062,2,17,right,left,1,present,incongruent,14,present,1,0.4329364269999587,3,left,yes
sub-062,2,7,right,left,1,present,incongruent,14,present,1,0.26082422599995425,3,left,yes
sub-062,2,34,right,left,1,present,incongruent,6.1,present,1,0.3937716510000655,3,left,yes
sub-062,2,4,right,left,1,present,incongruent,6.1,absent,0,0.6604262900000322,3,left,yes
sub-062,2,10,right,left,0,absent,incongruent,0,absent,1,0.426824166000074,3,left,yes
