"id","trial","word","color","congruent","condition","resp","corr","rt"
"sub-004",42,"blau","blue",1,"congruent","b",1,0.493762900005095
"sub-004",43,"gelb","yellow",1,"congruent","g",1,0.690124200016726
"sub-004",44,"blau","yellow",0,"incongruent","b",0,0.618600599991623
"sub-004",45,"rot","red",1,"congruent","r",1,0.623883299995214
"sub-004",46,"blau","red",0,"incongruent","r",1,0.657424900040496
"sub-004",47,"gelb","red",0,"incongruent","r",1,0.534813699952792
"sub-004",48,"rot","yellow",0,"incongruent","g",1,0.888194600003771
"sub-004",49,"gelb","yellow",1,"congruent","g",1,0.527329000004102
"sub-004",50,"blau","blue",1,"congruent","b",1,0.628004099999089
"sub-004",51,"blau","blue",1,"congruent","b",1,0.550595599983353
"sub-004",52,"blau","red",0,"incongruent","r",1,1.04514839994954
"sub-004",53,"gelb","red",0,"incongruent","r",1,0.673229599953629
"sub-004",54,"rot","blue",0,"incongruent","b",1,1.00722639996093
"sub-004",55,"blau","yellow",0,"incongruent","g",1,0.7385021999944
"sub-004",56,"rot","yellow",0,"incongruent","g",1,0.457583799958229
"sub-004",57,"gelb","blue",0,"incongruent","b",1,0.433247899985872
"sub-004",58,"rot","red",1,"congruent","r",1,0.532650400011335
"sub-004",59,"rot","red",1,"congruent","r",1,0.453360199986491
"sub-004",60,"gelb","yellow",1,"congruent","g",1,0.650039900036063
"sub-004",61,"gelb","blue",0,"incongruent","b",1,0.720579300017562
"sub-004",62,"blau","blue",1,"congruent","b",1,0.526785699999891
"sub-004",63,"gelb","red",0,"incongruent","g",0,0.556022999982815
"sub-004",64,"rot","red",1,"congruent","r",1,0.529394500015769
"sub-004",65,"rot","blue",0,"incongruent","b",1,0.773082600033376
"sub-004",66,"blau","blue",1,"congruent","b",1,0.850755699968431
"sub-004",67,"blau","red",0,"incongruent","r",1,1.78866280004149
"sub-004",68,"gelb","yellow",1,"congruent","g",1,0.510814899986144
"sub-004",69,"gelb","yellow",1,"congruent","g",1,0.461372999998275
"sub-004",70,"rot","yellow",0,"incongruent","g",1,0.358055300021078
"sub-004",71,"blau","yellow",0,"incongruent","g",1,0.528144899988547
"sub-004",72,"rot","red",1,"congruent","r",1,0.545185700000729
"sub-004",73,"gelb","blue",0,"incongruent","b",1,0.30809369997587
"sub-004",74,"blau","red",0,"incongruent","r",1,0.351778700016439
"sub-004",75,"rot","yellow",0,"incongruent","g",1,0.698461099993438
"sub-004",76,"gelb","yellow",1,"congruent","g",1,0.456848500005435
"sub-004",77,"rot","blue",0,"incongruent","b",1,0.974745700019412
"sub-004",78,"blau","yellow",0,"incongruent","g",1,0.801057500008028
"sub-004",79,"rot","red",1,"congruent","r",1,0.469272900023498
"sub-004",80,"gelb","red",0,"incongruent","r",1,0.481928499997593
"sub-004",81,"blau","blue",1,"congruent","b",1,0.744480599998496
"sub-004",82,"rot","red",1,"congruent","r",1,0.51810350001324
"sub-004",83,"gelb","yellow",1,"congruent","g",1,0.535178199992515
"sub-004",84,"blau","blue",1,"congruent","b",1,0.542258900008164
"sub-004",85,"rot","blue",0,"incongruent","r",0,0.553165499994066
"sub-004",86,"gelb","yellow",1,"congruent","g",1,0.645960900001228
"sub-004",87,"blau","yellow",0,"incongruent","g",1,1.04419719998259
"sub-004",88,"rot","red",1,"congruent","r",1,0.417202199983876
"sub-004",89,"rot","yellow",0,"incongruent","g",1,0.828952700016089
"sub-004",90,"rot","red",1,"congruent","r",1,0.490280700032599
"sub-004",91,"blau","red",0,"incongruent","r",1,0.758663199958391
"sub-004",92,"blau","blue",1,"congruent","b",1,0.610597899998538
"sub-004",93,"gelb","blue",0,"incongruent","b",1,0.505965100019239
"sub-004",94,"gelb","red",0,"incongruent","g",0,0.731752299994696
"sub-004",95,"blau","blue",1,"congruent","b",1,0.594722000008915
"sub-004",96,"gelb","yellow",1,"congruent","g",1,0.86626109998906
"sub-004",97,"blau","blue",1,"congruent","b",1,0.404631699959282
"sub-004",98,"rot","yellow",0,"incongruent","g",1,1.04213339998387
"sub-004",99,"blau","blue",1,"congruent","b",1,0.618827800033614
"sub-004",100,"rot","blue",0,"incongruent","b",1,1.21455129998503
"sub-004",101,"gelb","yellow",1,"congruent","g",1,1.03824999998324
"sub-004",102,"blau","red",0,"incongruent","b",0,0.65704859996913
"sub-004",103,"gelb","blue",0,"incongruent","g",0,0.6083432000014
"sub-004",104,"rot","red",1,"congruent","r",1,0.776004099985585
"sub-004",105,"gelb","red",0,"incongruent","r",1,0.825450300006196
"sub-004",106,"gelb","yellow",1,"congruent","g",1,0.889742599974852
"sub-004",107,"blau","yellow",0,"incongruent","g",1,1.65497829997912
"sub-004",108,"rot","red",1,"congruent","r",1,0.512159099976998
"sub-004",109,"rot","red",1,"congruent","r",1,0.449766999983694
"sub-004",110,"gelb","yellow",1,"congruent","g",1,0.547628299973439
"sub-004",111,"blau","blue",1,"congruent","b",1,0.796278399997391
"sub-004",112,"gelb","yellow",1,"congruent","g",1,0.584425500012003
"sub-004",113,"rot","red",1,"congruent","r",1,0.588551900000311
"sub-004",114,"rot","yellow",0,"incongruent","g",1,0.923103700042702
"sub-004",115,"rot","blue",0,"incongruent","b",1,1.21726039994974
"sub-004",116,"blau","yellow",0,"incongruent","g",1,1.58822400000645
"sub-004",117,"gelb","red",0,"incongruent","r",1,1.11782009998569
"sub-004",118,"blau","red",0,"incongruent","r",1,0.405179399996996
"sub-004",119,"gelb","blue",0,"incongruent","b",1,0.786391899979208
"sub-004",120,"blau","blue",1,"congruent","b",1,0.770649100013543
"sub-005",1,"rot","yellow",0,"incongruent","g",1,1.13545800000429
"sub-005",2,"gelb","yellow",1,"congruent","g",1,0.674420500057749
"sub-005",3,"gelb","blue",0,"incongruent","b",1,0.831664499943145
"sub-005",4,"blau","red",0,"incongruent","r",1,1.30933790002018
"sub-005",5,"blau","blue",1,"congruent","b",1,1.03718290000688
"sub-005",6,"rot","blue",0,"incongruent","b",1,0.859862899989821
"sub-005",7,"blau","blue",1,"congruent","b",1,0.642538600019179
"sub-005",8,"blau","yellow",0,"incongruent","g",1,0.955570599995554
"sub-005",9,"rot","red",1,"congruent","r",1,0.639847900019959
"sub-005",10,"gelb","red",0,"incongruent","r",1,0.821349499979988
"sub-005",11,"rot","red",1,"congruent","r",1,0.564905699924566
"sub-005",12,"gelb","yellow",1,"congruent","g",1,0.618462999933399
"sub-005",13,"rot","blue",0,"incongruent","b",1,0.927149800001644
"sub-005",14,"gelb","yellow",1,"congruent","g",1,0.676461099996231
"sub-005",15,"blau","blue",1,"congruent","b",1,0.563204900012352
"sub-005",16,"rot","yellow",0,"incongruent","g",1,0.749507399974391
"sub-005",17,"blau","yellow",0,"incongruent","g",1,0.88726270000916
"sub-005",18,"blau","blue",1,"congruent","b",1,0.735075100092217
"sub-005",19,"gelb","red",0,"incongruent","r",1,0.754663800005801
"sub-005",20,"rot","red",1,"congruent","r",1,0.56804819998797
"sub-005",21,"rot","red",1,"congruent","r",1,0.394599399995059
"sub-005",22,"gelb","blue",0,"incongruent","b",1,2.11624080000911
"sub-005",23,"blau","red",0,"incongruent","r",1,1.48473260004539
"sub-005",24,"gelb","yellow",1,"congruent","g",1,0.654004100011662
"sub-005",25,"blau","red",0,"incongruent","r",1,0.915945400018245
"sub-005",26,"gelb","yellow",1,"congruent","g",1,0.590483300038613
"sub-005",27,"rot","red",1,"congruent","r",1,0.492642799974419
"sub-005",28,"rot","red",1,"congruent","r",1,0.464050299953669
"sub-005",29,"rot","blue",0,"incongruent","b",1,0.812040899996646
"sub-005",30,"gelb","yellow",1,"congruent","g",1,0.436948699993081
"sub-005",31,"gelb","red",0,"incongruent","g",0,0.389826499973424
"sub-005",32,"blau","blue",1,"congruent","b",1,0.715220000012778
"sub-005",33,"rot","yellow",0,"incongruent","g",1,1.05457260005642
"sub-005",34,"blau","yellow",0,"incongruent","g",1,1.06418200000189
"sub-005",35,"blau","blue",1,"congruent","b",1,0.556298400042579
"sub-005",36,"gelb","blue",0,"incongruent","b",1,1.41277880000416
"sub-005",37,"rot","blue",0,"incongruent","b",1,0.881709099980071
"sub-005",38,"gelb","yellow",1,"congruent","g",1,0.884980199974962
"sub-005",39,"rot","red",1,"congruent","r",1,0.373074300005101
"sub-005",40,"blau","blue",1,"congruent","b",1,0.529681399930269
"sub-005",41,"rot","yellow",0,"incongruent","g",1,0.874697500024922
"sub-005",42,"gelb","yellow",1,"congruent","g",1,0.709739100071602
"sub-005",43,"blau","red",0,"incongruent","r",1,0.553065999993123
"sub-005",44,"gelb","red",0,"incongruent","r",1,0.450484899920411
"sub-005",45,"blau","blue",1,"congruent","b",1,0.613684499985538
"sub-005",46,"blau","yellow",0,"incongruent","g",1,0.967536399955861
"sub-005",47,"rot","red",1,"congruent","r",1,0.610190599923953
"sub-005",48,"gelb","blue",0,"incongruent","g",0,0.750499999965541
"sub-005",49,"gelb","red",0,"incongruent","g",0,0.543810000061058
"sub-005",50,"rot","red",1,"congruent","r",1,0.611323699937202
"sub-005",51,"rot","yellow",0,"incongruent","r",0,0.682724799960852
"sub-005",52,"rot","blue",0,"incongruent","r",0,0.883560299989767
"sub-005",53,"gelb","blue",0,"incongruent","g",0,0.514547600061633
"sub-005",54,"blau","yellow",0,"incongruent","g",1,1.0682850999292
"sub-005",55,"blau","blue",1,"congruent","b",1,0.659927799948491
"sub-005",56,"blau","blue",1,"congruent","b",1,0.537034600041807
"sub-005",57,"rot","red",1,"congruent","r",1,0.479571099975146
"sub-005",58,"gelb","yellow",1,"congruent","g",1,0.582751099951565
"sub-005",59,"blau","red",0,"incongruent","r",1,0.858511399943382
"sub-005",60,"gelb","yellow",1,"congruent","g",1,0.605046499986202
"sub-005",61,"rot","red",1,"congruent","r",1,0.575213000061922
"sub-005",62,"blau","yellow",0,"incongruent","g",1,1.18389200000092
"sub-005",63,"gelb","yellow",1,"congruent","g",1,0.512137399986386
"sub-005",64,"gelb","red",0,"incongruent","r",1,0.789477800019085
"sub-005",65,"rot","red",1,"congruent","r",1,0.707923899986781
"sub-005",66,"blau","blue",1,"congruent","b",1,0.527818999951705
"sub-005",67,"rot","yellow",0,"incongruent","g",1,0.795256200013682
"sub-005",68,"blau","red",0,"incongruent","b",0,0.594169200048782
"sub-005",69,"gelb","blue",0,"incongruent","b",1,1.70647340000141
"sub-005",70,"blau","blue",1,"congruent","b",1,0.701790099963546
"sub-005",71,"rot","blue",0,"incongruent","b",1,1.51789939997252
"sub-005",72,"gelb","yellow",1,"congruent","g",1,0.818475099978969
"sub-005",73,"gelb","red",0,"incongruent","r",1,0.803869899944402
"sub-005",74,"blau","red",0,"incongruent","b",0,0.766188799985684
"sub-005",75,"gelb","yellow",1,"congruent","g",1,0.631213499931619
"sub-005",76,"rot","yellow",0,"incongruent","g",1,1.36605810001493
"sub-005",77,"blau","blue",1,"congruent","b",1,0.43120800005272
"sub-005",78,"gelb","blue",0,"incongruent","b",1,5.28643849992659
"sub-005",79,"rot","red",1,"congruent","r",1,0.598066000035033
"sub-005",80,"rot","red",1,"congruent","r",1,0.496739999973215
"sub-005",81,"blau","blue",1,"congruent","b",1,0.536549099953845
"sub-005",82,"blau","yellow",0,"incongruent","g",1,1.01369089994114
"sub-005",83,"gelb","yellow",1,"congruent","g",1,0.420354899950325
"sub-005",84,"rot","blue",0,"incongruent","b",1,0.872065000003204
"sub-005",85,"blau","blue",1,"congruent","b",1,0.519911500043236
"sub-005",86,"rot","red",1,"congruent","r",1,0.636785199982114
"sub-005",87,"blau","red",0,"incongruent","b",0,0.620759900077246
"sub-005",88,"gelb","yellow",1,"congruent","g",1,1.1367409999948
"sub-005",89,"gelb","red",0,"incongruent","b",0,0.86680710001383
"sub-005",90,"gelb","blue",0,"incongruent","g",0,0.537327300058678
"sub-005",91,"rot","red",1,"congruent","g",0,1.046670599957
"sub-005",92,"rot","blue",0,"incongruent","r",0,0.740332499961369
"sub-005",93,"blau","blue",1,"congruent","b",1,0.54868429992348
"sub-005",94,"gelb","yellow",1,"congruent","g",1,0.665336299920455
"sub-005",95,"rot","yellow",0,"incongruent","r",0,0.605068100034259
"sub-005",96,"blau","yellow",0,"incongruent","b",0,0.604775000014342
"sub-005",97,"blau","red",0,"incongruent","b",0,0.820732900057919
"sub-005",98,"blau","blue",1,"congruent","b",1,0.640717200003564
"sub-005",99,"rot","yellow",0,"incongruent","r",0,0.681042400072329
"sub-005",100,"gelb","blue",0,"incongruent","g",0,2.47115450003184
"sub-005",101,"rot","blue",0,"incongruent","r",0,1.39064870006405
"sub-005",102,"rot","red",1,"congruent","r",1,1.01506030000746
"sub-005",103,"blau","blue",1,"congruent","b",1,0.864333000034094
"sub-005",104,"gelb","red",0,"incongruent","g",0,3.3617822000524
"sub-005",105,"blau","yellow",0,"incongruent","b",0,1.7456904000137
"sub-005",106,"gelb","yellow",1,"congruent","b",0,1.68220849998761
"sub-005",107,"gelb","yellow",1,"congruent","g",1,2.18815169995651
"sub-005",108,"rot","red",1,"congruent","r",1,0.85297799995169
"sub-005",109,"gelb","red",0,"incongruent","g",0,1.31209640007
"sub-005",110,"rot","red",1,"congruent","r",1,0.594186100061052
"sub-005",111,"blau","blue",1,"congruent","b",1,0.345151200075634
"sub-005",112,"rot","yellow",0,"incongruent","r",0,0.527089299983345
"sub-005",113,"gelb","yellow",1,"congruent","g",1,0.635848100064322
"sub-005",114,"rot","blue",0,"incongruent","r",0,0.632323099998757
"sub-005",115,"rot","red",1,"congruent","r",1,0.645391999976709
"sub-005",116,"blau","yellow",0,"incongruent","b",0,0.777965900022537
"sub-005",117,"gelb","blue",0,"incongruent","g",0,0.648487000027671
"sub-005",118,"blau","red",0,"incongruent","r",1,1.10065530007705
"sub-005",119,"gelb","yellow",1,"congruent","g",1,0.939455699990504
"sub-005",120,"blau","blue",1,"congruent","b",1,0.72097390005365
"sub-006",1,"gelb","yellow",1,"congruent","g",1,0.633178899995983
"sub-006",2,"blau","yellow",0,"incongruent","g",1,0.530966099933721
"sub-006",3,"gelb","red",0,"incongruent","r",1,0.585848500020802
"sub-006",4,"gelb","yellow",1,"congruent","g",1,0.731888400041498
"sub-006",5,"blau","blue",1,"congruent","b",1,0.604417500086129
"sub-006",6,"rot","red",1,"congruent","r",1,0.518622800009325
"sub-006",7,"rot","yellow",0,"incongruent","g",1,0.768744500004686
"sub-006",8,"rot","red",1,"congruent","r",1,0.673778500058688
"sub-006",9,"blau","red",0,"incongruent","r",1,0.658609800040722
"sub-006",10,"rot","blue",0,"incongruent","b",1,0.804970599943772
"sub-006",11,"gelb","blue",0,"incongruent","b",1,1.41774549998809
"sub-006",12,"blau","blue",1,"congruent","b",1,0.625496899941936
"sub-006",13,"gelb","yellow",1,"congruent","g",1,0.474963700049557
"sub-006",14,"gelb","yellow",1,"congruent","g",1,0.647196999983862
"sub-006",15,"rot","yellow",0,"incongruent","g",1,0.97394160006661
"sub-006",16,"blau","red",0,"incongruent","r",1,1.88865999993868
"sub-006",17,"gelb","blue",0,"incongruent","b",1,0.739232499967329
"sub-006",18,"blau","yellow",0,"incongruent","g",1,1.14402250002604
"sub-006",19,"rot","blue",0,"incongruent","b",1,1.84347530000377
"sub-006",20,"blau","blue",1,"congruent","b",1,1.10431999992579
"sub-006",21,"gelb","red",0,"incongruent","r",1,0.664018200011924
"sub-006",22,"blau","blue",1,"congruent","b",1,1.65157210000325
"sub-006",23,"rot","red",1,"congruent","g",0,0.730693100020289
"sub-006",24,"rot","red",1,"congruent","r",1,0.918358299997635
"sub-006",25,"blau","yellow",0,"incongruent","g",1,0.928754499997012
"sub-006",26,"gelb","blue",0,"incongruent","b",1,0.593313799938187
"sub-006",27,"blau","red",0,"incongruent","r",1,0.676560100051574
"sub-006",28,"blau","blue",1,"congruent","b",1,0.765935100032948
"sub-006",29,"gelb","red",0,"incongruent","r",1,2.14470930001698
"sub-006",30,"rot","red",1,"congruent","r",1,1.14742369996384
"sub-006",31,"gelb","yellow",1,"congruent","g",1,0.594769100076519
"sub-006",32,"rot","yellow",0,"incongruent","g",1,0.978292999905534
"sub-006",33,"rot","red",1,"congruent","r",1,0.691159400041215
"sub-006",34,"blau","blue",1,"congruent","b",1,0.487871199962683
"sub-006",35,"rot","blue",0,"incongruent","b",1,1.13237400003709
"sub-006",36,"gelb","yellow",1,"congruent","g",1,0.828194499947131
"sub-006",37,"gelb","red",0,"incongruent","r",1,0.502887499984354
"sub-006",38,"rot","red",1,"congruent","r",1,0.726295000058599
"sub-006",39,"rot","red",1,"congruent","r",1,2.08037129999138
"sub-006",40,"blau","yellow",0,"incongruent","g",1,0.947844699956477
"sub-006",41,"gelb","yellow",1,"congruent","g",1,0.703277200111188
"sub-006",42,"blau","blue",1,"congruent","b",1,0.647420600056648
"sub-006",43,"blau","blue",1,"congruent","b",1,0.597052099998109
"sub-006",44,"gelb","yellow",1,"congruent","g",1,0.634621499921195
"sub-006",45,"rot","yellow",0,"incongruent","g",1,0.789886499987915
"sub-006",46,"rot","blue",0,"incongruent","b",1,0.795298799988814
"sub-006",47,"blau","red",0,"incongruent","r",1,1.03881779999938
"sub-006",48,"gelb","blue",0,"incongruent","b",1,0.986745000001974
"sub-006",49,"rot","red",1,"congruent","r",1,0.555279899970628
"sub-006",50,"blau","blue",1,"congruent","b",1,0.637502999976277
"sub-006",51,"gelb","blue",0,"incongruent","b",1,1.2616911000805
"sub-006",52,"blau","blue",1,"congruent","b",1,0.465033299988136
"sub-006",53,"gelb","yellow",1,"congruent","g",1,0.611342500080355
"sub-006",54,"blau","yellow",0,"incongruent","g",1,0.724461199948564
"sub-006",55,"gelb","yellow",1,"congruent","g",1,0.556662200018764
"sub-006",56,"rot","red",1,"congruent","r",1,0.424629700020887
"sub-006",57,"blau","red",0,"incongruent","r",1,0.615197199978866
"sub-006",58,"gelb","red",0,"incongruent","r",1,0.767189800040796
"sub-006",59,"rot","blue",0,"incongruent","b",1,0.924271100084297
"sub-006",60,"rot","yellow",0,"incongruent","g",1,0.818620400037616
"sub-006",61,"gelb","yellow",1,"congruent","g",1,0.585511799901724
"sub-006",62,"blau","blue",1,"congruent","b",1,0.672766300034709
"sub-006",63,"blau","yellow",0,"incongruent","g",1,0.745694200042635
"sub-006",64,"rot","yellow",0,"incongruent","g",1,0.444277300033718
"sub-006",65,"gelb","red",0,"incongruent","r",1,0.657907199929468
"sub-006",66,"blau","red",0,"incongruent","r",1,0.602076499955729
"sub-006",67,"blau","blue",1,"congruent","b",1,1.02599810005631
"sub-006",68,"gelb","blue",0,"incongruent","b",1,1.28946130000986
"sub-006",69,"rot","blue",0,"incongruent","b",1,0.842709199991077
"sub-006",70,"gelb","yellow",1,"congruent","g",1,0.525763900019228
"sub-006",71,"rot","red",1,"congruent","r",1,0.502994799986482
"sub-006",72,"rot","red",1,"congruent","r",1,0.438869800069369
"sub-006",73,"rot","red",1,"congruent","r",1,0.423647099989466
"sub-006",74,"rot","yellow",0,"incongruent","g",1,0.601642000023276
"sub-006",75,"blau","blue",1,"congruent","b",1,0.391482600010931
"sub-006",76,"rot","blue",0,"incongruent","b",1,0.977949899970554
"sub-006",77,"gelb","yellow",1,"congruent","g",1,0.580814699991606
"sub-006",78,"blau","blue",1,"congruent","b",1,0.619475800078362
"sub-006",79,"gelb","yellow",1,"congruent","g",1,0.694162300089374
"sub-006",80,"blau","red",0,"incongruent","r",1,1.50510790001135
"sub-006",81,"rot","red",1,"congruent","r",1,0.415642300038598
"sub-006",82,"blau","yellow",0,"incongruent","g",1,0.85502770007588
"sub-006",83,"gelb","red",0,"incongruent","r",1,0.837787900003605
